case_id,customer_id,event_timestamp,data_source,generator_version,failure_category,payment_method,recovery_action,customer_segment,amount_rupees,attempt_count,communication_count,customer_success_rate,customer_tenure_days,previous_failures,previous_recoveries,hours_since_failure,days_to_deadline,hour_of_day,day_of_week,is_subscription,recovered,recovered_amount_rupees,action_cost_rupees,net_recovered_rupees,time_to_recovery_hours
be26fd8c-7007-49f2-a45b-cb1d222488d2,cust_a2f187aab87b,2025-08-25T07:10:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,standard,4029.67,2,0,0.59,168,3,3,0.69,6.97,7,0,0,0,0.0,1.5,-1.5,
9d3036fa-2635-415f-b5dd-00255a5a24f8,cust_90da4c099bb8,2025-08-25T07:36:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,standard,4543.8,3,0,0.7351,826,2,1,9.17,6.62,7,0,0,1,4543.8,0.5,4543.3,22.5
30b433e7-73da-40a0-ad61-f53e4225d0fa,cust_5056aa58bc11,2025-08-25T07:55:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,emandate,request_payment_method_update,high_value,1316.31,3,0,0.5324,1186,4,2,49.46,4.94,7,0,0,0,0.0,1.5,-1.5,
77ff361e-2354-4e88-ac72-d90a10887fab,cust_dca9ceb3a607,2025-08-25T08:05:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,high_value,4839.23,2,1,0.7825,1644,4,4,88.92,3.29,8,0,1,1,4839.23,1.5,4837.73,4.74
8c77dae2-c080-43c8-b810-153b4260b866,cust_244d4403e6a2,2025-08-25T08:22:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,netbanking,retry_payment,high_value,4042.79,0,1,0.8781,1080,6,5,21.03,6.12,8,0,1,1,4042.79,0.5,4042.29,20.7
7b6cebc5-64ab-4eba-88e0-171150fcbfce,cust_7dc00012e320,2025-08-25T09:31:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,high_value,7723.8,4,1,0.8208,1655,1,0,2.92,6.88,9,0,1,0,0.0,0.5,-0.5,
81bb7a53-4733-4eb9-8234-828b68b15fae,cust_0607bf0d7ae8,2025-08-25T10:04:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,standard,3768.69,1,0,0.6423,680,2,2,20.28,6.16,10,0,0,1,3768.69,1.0,3767.69,1.48
155974da-b913-4df9-bd85-d69ed832df23,cust_6d21945771c3,2025-08-25T10:20:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,stop_recovery,high_value,2190.51,0,0,0.4858,1728,1,0,5.84,6.76,10,0,0,0,0.0,0.0,0.0,
ad39f52c-e1ad-4741-b717-8079802afeed,cust_e436b635576d,2025-08-25T11:11:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,640.42,0,2,0.5319,1394,0,0,22.56,6.06,11,0,1,1,640.42,1.0,639.42,12.52
f830571c-ae73-47b6-b372-a040aa715f48,cust_0760fc0bc124,2025-08-25T12:02:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,standard,1913.16,3,0,0.8415,887,1,1,21.57,6.1,12,0,0,1,1913.16,1.5,1911.66,0.91
0ce57b21-a1fa-4183-bfb5-8a9c8e086299,cust_2595591e425f,2025-08-25T12:07:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,high_value,807.43,1,1,0.7544,1474,1,1,55.47,4.69,12,0,0,1,807.43,1.5,805.93,5.66
c77c5ab1-b67a-4efd-bc7d-1c499c1143d0,cust_e93cf7fb68a8,2025-08-25T12:28:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,high_value,392.3,0,0,0.7808,1269,1,0,51.17,4.87,12,0,1,1,392.3,0.5,391.8,22.51
f705dfe8-363f-4167-888b-fc74a0179374,cust_b9787f17dd7c,2025-08-25T13:03:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,high_value,4867.52,1,2,0.7324,1738,0,0,12.7,6.47,13,0,0,0,0.0,1.5,-1.5,
3f337b60-a2f7-4490-81ca-2cbe502cc4d5,cust_a1eeab9455ad,2025-08-25T13:23:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,high_value,977.09,2,1,0.9306,1333,2,1,3.91,6.84,13,0,0,0,0.0,0.5,-0.5,
45479976-8468-4afa-89bc-bc0862314c0e,cust_f0348fa54830,2025-08-25T13:26:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,standard,888.31,0,2,0.8159,444,2,2,39.33,5.36,13,0,0,0,0.0,0.5,-0.5,
2e5a7b7d-6c41-4971-8a84-02daf0b2de97,cust_b39388045d8b,2025-08-25T13:31:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,standard,4029.03,0,3,0.8969,279,1,1,16.49,6.31,13,0,0,1,4029.03,1.0,4028.03,12.69
7fdd1369-9659-463d-b04b-572ca4e5eea1,cust_561abd99dffb,2025-08-25T14:30:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,request_customer_authorization,standard,1125.23,3,1,0.6735,471,0,0,10.81,6.55,14,0,1,0,0.0,1.0,-1.0,
a6dc9891-2c3f-4e9d-9ba6-bde786b67522,cust_51ec1fdb2e10,2025-08-25T17:12:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,high_value,4662.4,0,3,0.6628,1560,2,2,32.22,5.66,17,0,1,1,4662.4,0.5,4661.9,6.13
501419d7-3c36-4303-a3bb-45858cd58b0e,cust_3f26b7792b24,2025-08-25T17:28:00+00:00,synthetic,synthetic_v1,unknown,upi,retry_payment,new_or_risky,3821.01,1,0,0.6953,7,4,4,1.82,6.92,17,0,1,0,0.0,0.5,-0.5,
0aed4b3a-dfca-49ed-8b7f-ae2c67078de0,cust_05a383b84062,2025-08-25T17:51:00+00:00,synthetic,synthetic_v1,insufficient_funds,emandate,stop_recovery,high_value,6479.13,3,0,0.361,1440,4,2,0.43,6.98,17,0,0,0,0.0,0.0,0.0,
67c37491-5c34-4ca6-ab38-8092b0b9ab73,cust_983d58841abd,2025-08-25T18:04:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,high_value,3158.67,2,1,0.8806,1783,2,2,17.96,6.25,18,0,1,1,3158.67,1.5,3157.17,5.08
73cbdbb2-37c9-4737-a000-9ec5d9587e0d,cust_3925c46669e7,2025-08-25T18:11:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,high_value,10447.51,2,0,0.8807,1399,2,2,28.44,5.81,18,0,1,0,0.0,0.5,-0.5,
81e2cfa4-97d3-42b9-99b5-ccd32f147da0,cust_2ef20d380529,2025-08-25T18:42:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,emandate,request_customer_authorization,standard,5169.41,1,2,0.7432,652,1,1,14.07,6.41,18,0,0,0,0.0,1.0,-1.0,
43bf874e-e05c-44bf-895f-c64379158a05,cust_a66b6c0e4f44,2025-08-25T21:57:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,request_payment_method_update,high_value,6874.63,0,1,0.8221,946,1,1,5.28,6.78,21,0,0,1,6874.63,1.5,6873.13,19.41
246b6071-1ec2-4542-934c-4b0f0c75d5c9,cust_feeee6b1be27,2025-08-25T22:24:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,standard,1520.17,2,0,0.7953,361,2,2,15.59,6.35,22,0,0,0,0.0,0.5,-0.5,
c4d90148-75a9-4790-b0bc-e246716fac7e,cust_ff175fc18bf5,2025-08-25T23:19:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,send_payment_link,standard,1056.06,4,0,0.5472,99,0,0,8.11,6.66,23,0,0,0,0.0,1.0,-1.0,
0ae7c05f-9683-4f12-a28b-9d9385be62be,cust_ddc709f6962d,2025-08-25T23:26:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,stop_recovery,high_value,4934.18,1,0,0.6441,1605,3,0,30.16,5.74,23,0,0,0,0.0,0.0,0.0,
11488a6b-66ea-46b0-ab20-dbec85ec7e99,cust_ed16c10ef72f,2025-08-25T23:36:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,high_value,11469.01,1,1,0.6952,1747,1,1,17.98,6.25,23,0,0,1,11469.01,0.5,11468.51,126.55
7bd704d3-3f14-4a58-a704-c180debed21a,cust_eea68d6742d5,2025-08-26T00:32:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,request_customer_authorization,standard,5800.61,2,0,0.5745,200,1,0,11.73,6.51,0,1,1,1,5800.61,1.0,5799.61,0.77
cac2bd90-a0fa-4ead-b6ed-5f8080ba05f6,cust_59be03673542,2025-08-26T00:39:00+00:00,synthetic,synthetic_v1,insufficient_funds,netbanking,retry_payment,standard,4092.74,1,0,0.7003,575,2,1,8.21,6.66,0,1,1,0,0.0,0.5,-0.5,
2f96ecd6-0a81-4e12-a95b-8471c9e49d83,cust_1d7fa641e918,2025-08-26T00:58:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,standard,1983.74,1,0,0.8236,740,0,0,0.59,6.98,0,1,1,1,1983.74,0.5,1983.24,45.27
1385f287-c70f-4d99-a7ad-f93ac498fccf,cust_c582f510dd22,2025-08-26T01:23:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,high_value,1427.79,1,1,0.6759,1570,2,2,19.83,6.17,1,1,0,1,1427.79,1.0,1426.79,3.0
01b2f91e-7d04-468c-97f9-7162a860172b,cust_8c8b5034d2a0,2025-08-26T01:27:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,stop_recovery,standard,1106.96,0,2,0.7744,505,1,1,45.06,5.12,1,1,0,1,1106.96,0.0,1106.96,73.35
ea6f96f9-7e7f-4614-8f83-09dd10de45d1,cust_6e34d4e51f00,2025-08-26T01:39:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,netbanking,retry_payment,standard,1230.72,0,2,0.7338,328,2,1,53.85,4.76,1,1,0,1,1230.72,0.5,1230.22,25.41
59cae022-a250-4ba9-9057-9bde9eb60d2b,cust_aa4845ed8773,2025-08-26T01:56:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,emandate,retry_payment,standard,1378.77,0,0,0.86,209,1,1,9.39,6.61,1,1,0,1,1378.77,0.5,1378.27,2.71
eb7995f4-bbf2-4c0e-b827-7c1b4da3ce32,cust_914966eeb11a,2025-08-26T01:57:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,request_customer_authorization,high_value,2035.16,1,0,0.8577,1088,1,1,1.4,6.94,1,1,1,1,2035.16,1.0,2034.16,13.5
7320f474-003e-4efa-9948-2669bd6b39d9,cust_77ba789ddbf4,2025-08-26T01:58:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,high_value,361.98,0,0,0.6782,1338,0,0,1.25,6.95,1,1,0,1,361.98,1.0,360.98,21.14
c563cca5-a206-4776-9e15-4564f0079e57,cust_7ea732e833dd,2025-08-26T02:31:00+00:00,synthetic,synthetic_v1,insufficient_funds,emandate,request_customer_authorization,high_value,680.8,0,1,0.9548,1229,3,3,34.19,5.58,2,1,0,1,680.8,1.0,679.8,50.05
a3411174-ed07-4341-bc14-e37f174063f2,cust_90cecb076a53,2025-08-26T02:33:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,high_value,981.58,2,0,0.8358,1598,0,0,46.51,5.06,2,1,0,1,981.58,0.5,981.08,66.16
49c3da9f-9744-4cce-a6ef-c80a2ecffef4,cust_a88d540859ad,2025-08-26T02:38:00+00:00,synthetic,synthetic_v1,insufficient_funds,wallet,send_payment_link,standard,2641.89,0,1,0.8995,674,1,1,26.33,5.9,2,1,0,1,2641.89,1.0,2640.89,14.5
71eb0096-60a3-4708-ba4d-8da2280a665c,cust_9b1bfe9f5651,2025-08-26T03:03:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,standard,1742.23,1,1,0.9506,770,3,3,11.47,6.52,3,1,0,1,1742.23,0.5,1741.73,15.39
071d29e4-b486-48ed-b69f-cb05678dba37,cust_758ec76d1715,2025-08-26T03:20:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,emandate,request_payment_method_update,high_value,220.07,1,0,0.9433,1301,4,3,2.56,6.89,3,1,1,0,0.0,1.5,-1.5,
a0a40dbd-1579-4c89-9d6f-e084c155c36b,cust_e2e24c8eaf4c,2025-08-26T04:28:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,emandate,request_payment_method_update,high_value,4221.6,0,2,0.8772,1418,0,0,8.17,6.66,4,1,1,0,0.0,1.5,-1.5,
58a356fc-a3dd-4fa2-a2cb-e9964c2b1079,cust_9ffa66fa7b4e,2025-08-26T04:47:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,human_review,standard,1482.87,0,0,0.9611,787,1,1,19.22,6.2,4,1,0,1,1482.87,50.0,1432.87,24.06
c9e970b9-95da-4a24-bb76-a881f908a7be,cust_32838be5f90b,2025-08-26T05:02:00+00:00,synthetic,synthetic_v1,insufficient_funds,emandate,retry_payment,high_value,2842.3,0,0,0.5322,1159,2,0,7.93,6.67,5,1,1,0,0.0,0.5,-0.5,
563a1a55-a4d8-421e-b13a-6a68ceb03a3e,cust_41fa9e51a773,2025-08-26T05:32:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,standard,5781.33,0,0,0.85,693,1,1,30.38,5.73,5,1,0,1,5781.33,1.0,5780.33,15.97
b8e4cee2-e8f3-4ee7-b7c7-04defd35582e,cust_8957d6bf9f35,2025-08-26T05:47:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,netbanking,request_payment_method_update,high_value,2170.79,2,1,0.8798,1016,1,1,46.39,5.07,5,1,1,1,2170.79,1.5,2169.29,2.06
f1e51c02-cd11-4220-999b-b403c0e69369,cust_6243231a52ad,2025-08-26T06:10:00+00:00,synthetic,synthetic_v1,insufficient_funds,netbanking,stop_recovery,high_value,6740.73,2,1,0.8364,1443,1,1,28.52,5.81,6,1,1,0,0.0,0.0,0.0,
8a85f02c-9680-44bc-a36e-201035ac70cd,cust_42e986c1b499,2025-08-26T06:38:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_payment_method_update,standard,2760.7,0,0,0.5909,95,2,1,68.74,4.14,6,1,0,0,0.0,1.5,-1.5,
bd24d17c-2a0b-4a73-94b1-18613e7522f6,cust_e94c34428614,2025-08-26T06:42:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,emandate,request_payment_method_update,high_value,1979.1,3,1,0.6822,1213,2,2,0.37,6.98,6,1,1,0,0.0,1.5,-1.5,
7aa772d7-7cd7-43d0-b8d4-40ce5e7fe8ce,cust_4f9571875976,2025-08-26T07:14:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,high_value,14736.69,0,1,0.931,1079,3,2,67.51,4.19,7,1,1,1,14736.69,0.5,14736.19,6.05
4cb3162d-0443-4e05-b2b5-c6215e9db187,cust_0b5bf0362ce6,2025-08-26T07:16:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,580.54,1,1,0.7185,1771,1,1,27.04,5.87,7,1,0,0,0.0,1.0,-1.0,
8be7307e-89d2-4fb1-bb0d-3795a9777cbe,cust_0f718a799537,2025-08-26T07:22:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,5968.23,0,2,0.823,1818,5,4,41.97,5.25,7,1,0,1,5968.23,1.0,5967.23,0.4
ab3b5bf6-72eb-42e3-8b66-5e0dded44b8f,cust_99ae738e7ae4,2025-08-26T07:34:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,high_value,3435.71,1,0,0.8494,1288,0,0,37.22,5.45,7,1,0,1,3435.71,1.0,3434.71,5.02
e63634df-f136-40a4-9a3d-63469e602e07,cust_d3b1b37e067b,2025-08-26T07:38:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,high_value,6424.16,3,1,0.7629,1692,3,2,98.32,2.9,7,1,1,0,0.0,0.5,-0.5,
915c5659-157e-4d56-8df1-dabc38cb365a,cust_a88e0766cb98,2025-08-26T07:55:00+00:00,synthetic,synthetic_v1,insufficient_funds,upi,retry_payment,high_value,3914.81,2,0,0.7438,908,7,3,84.03,3.5,7,1,1,0,0.0,0.5,-0.5,
e7925296-e352-4bf0-82a8-d970ed7d032d,cust_714030728eee,2025-08-26T08:40:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,netbanking,request_payment_method_update,high_value,7467.7,0,0,0.7422,1731,1,1,32.87,5.63,8,1,1,1,7467.7,1.5,7466.2,30.71
72e21049-6e86-49dd-a83a-e1fc588ea30d,cust_b0c3662e4877,2025-08-26T09:27:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,emandate,request_payment_method_update,standard,148.35,1,1,0.7994,719,2,2,7.42,6.69,9,1,0,1,148.35,1.5,146.85,9.8
90dec98e-3123-46b9-9610-e80fdc0c295e,cust_c2ca4476e6ba,2025-08-26T09:29:00+00:00,synthetic,synthetic_v1,unknown,upi,human_review,high_value,3619.37,1,0,0.4731,1455,1,0,8.36,6.65,9,1,0,1,3619.37,50.0,3569.37,66.86
c10b1fe1-7fd3-4870-9aee-4da341fcf157,cust_15ce404c8223,2025-08-26T09:35:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,emandate,request_customer_authorization,high_value,1092.8,0,2,0.743,1730,1,0,10.39,6.57,9,1,0,1,1092.8,1.0,1091.8,15.62
7073cb96-2121-42a3-b6e1-cddd5456cdc8,cust_f01976aaed04,2025-08-26T09:48:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,request_customer_authorization,standard,1641.36,1,3,0.8562,411,2,2,1.1,6.95,9,1,0,1,1641.36,1.0,1640.36,32.82
0075c337-2ed7-40b1-adf7-9f7c1fd7b546,cust_bd9e696792b5,2025-08-26T10:57:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,high_value,708.23,0,0,0.8358,1130,3,3,36.63,5.47,10,1,1,1,708.23,1.5,706.73,38.5
822a9429-0c5e-432a-95ca-a8aa5b99f4fe,cust_05db3c8e212b,2025-08-26T11:29:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,wallet,request_customer_authorization,high_value,17526.41,3,1,0.6821,1208,4,3,19.83,6.17,11,1,0,0,0.0,1.0,-1.0,
f978dc04-8df8-402d-8e29-33241c3e8a84,cust_e48d2b85ad8b,2025-08-26T11:40:00+00:00,synthetic,synthetic_v1,unknown,upi,human_review,standard,1137.34,0,0,0.63,555,1,0,8.39,6.65,11,1,1,0,0.0,50.0,-50.0,
3cdbf953-e2dd-433a-8188-6d2b06552132,cust_cceb3fca31dc,2025-08-26T11:50:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,standard,1691.27,1,1,0.5334,855,4,2,20.52,6.14,11,1,1,1,1691.27,0.5,1690.77,12.69
a85fa262-e959-4c05-8a59-80171c95ed8b,cust_2116467495fd,2025-08-26T11:55:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,high_value,4502.55,2,0,0.7263,1594,1,1,57.74,4.59,11,1,0,1,4502.55,0.5,4502.05,31.49
c90ec552-be5f-456b-91bb-57349a4c8168,cust_ad9163cc5439,2025-08-26T12:26:00+00:00,synthetic,synthetic_v1,unknown,upi,human_review,standard,2649.83,3,0,0.8898,590,1,1,7.6,6.68,12,1,0,1,2649.83,50.0,2599.83,29.07
95da163c-9063-42be-8074-fc061dfc5175,cust_0172be9dc9de,2025-08-26T12:40:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,stop_recovery,high_value,7345.26,3,0,0.7607,1722,2,2,24.88,5.96,12,1,0,0,0.0,0.0,0.0,
91a918b5-72b7-4180-8339-e914a6f49bfc,cust_aa9a90223c3f,2025-08-26T13:22:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,standard,378.87,0,1,0.744,836,2,1,6.57,6.73,13,1,1,1,378.87,0.5,378.37,42.9
32befffc-4e12-42df-94ca-cf226ea0a747,cust_2da2e669a706,2025-08-26T13:24:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,standard,2107.09,0,0,0.9174,366,2,2,39.06,5.37,13,1,1,1,2107.09,0.5,2106.59,33.31
778aab3c-7091-4152-b398-0a24bc88f3ed,cust_195f31585f17,2025-08-26T13:33:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,human_review,high_value,1143.71,0,2,0.618,1448,0,0,25.64,5.93,13,1,0,0,0.0,50.0,-50.0,
13095822-e006-415d-884f-d42471307069,cust_195be788b4c4,2025-08-26T13:42:00+00:00,synthetic,synthetic_v1,insufficient_funds,card,retry_payment,standard,1836.57,0,1,0.8608,62,1,1,2.91,6.88,13,1,0,0,0.0,0.5,-0.5,
e3a95421-4b42-4efd-8c19-800ff8d40d96,cust_9e6da17b6091,2025-08-26T13:58:00+00:00,synthetic,synthetic_v1,unknown,upi,human_review,high_value,577.69,0,0,0.8447,1071,3,1,57.92,4.59,13,1,1,1,577.69,50.0,527.69,17.62
aa122538-d67f-41a5-a3f8-9d07a77beaef,cust_abd7dcd380c1,2025-08-26T14:04:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,stop_recovery,standard,8237.23,0,3,0.7684,765,6,4,2.53,6.89,14,1,1,0,0.0,0.0,0.0,
4d3d6564-90a0-496c-9196-31ba64038733,cust_f4f6b6d334e0,2025-08-26T14:07:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,standard,2891.58,1,1,0.7911,67,2,2,18.43,6.23,14,1,0,1,2891.58,1.0,2890.58,41.75
873f3f8e-e6a7-4c5f-8268-dc8dab0ca0ab,cust_29ba1480742f,2025-08-26T14:15:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,upi,request_customer_authorization,high_value,1632.44,2,0,0.9265,978,4,3,15.21,6.37,14,1,1,1,1632.44,1.0,1631.44,129.07
db5c82e3-b8d2-4c8d-ade6-e681a5746a57,cust_bfad0eb5c672,2025-08-26T16:32:00+00:00,synthetic,synthetic_v1,unknown,netbanking,human_review,high_value,614.54,3,0,0.723,1275,3,1,11.7,6.51,16,1,0,0,0.0,50.0,-50.0,
78d881e4-30ec-496d-a3e5-ac8bbd98e809,cust_edc5adac7510,2025-08-26T17:04:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,request_customer_authorization,standard,3212.54,0,0,0.659,857,0,0,57.33,4.61,17,1,1,1,3212.54,1.0,3211.54,13.92
86711581-237d-4537-8c96-e9cb97138740,cust_d83c5e921bf4,2025-08-26T17:25:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,retry_payment,high_value,4364.8,0,3,0.6867,1655,1,1,8.28,6.66,17,1,1,1,4364.8,0.5,4364.3,5.14
2021a69e-3416-49f2-963d-ceae9a479ae9,cust_3f3dd89612ad,2025-08-26T17:41:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,standard,794.38,2,0,0.7908,246,2,2,22.41,6.07,17,1,0,1,794.38,0.5,793.88,53.81
85766bd4-f48a-4286-b6ca-6224acc48ae4,cust_af5ff9104a6f,2025-08-26T17:56:00+00:00,synthetic,synthetic_v1,unknown,netbanking,human_review,high_value,783.26,2,0,0.8807,1462,7,7,0.64,6.97,17,1,0,0,0.0,50.0,-50.0,
e7c8a273-1fa6-4de6-88a9-2de6e41d5beb,cust_7b21afa5def3,2025-08-26T19:16:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,card,human_review,new_or_risky,1765.41,0,0,0.7801,45,1,1,1.63,6.93,19,1,1,0,0.0,50.0,-50.0,
44581dce-60a5-4779-a3e1-de9f9938e5f8,cust_8d3e709fdbc7,2025-08-26T19:29:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,upi,request_payment_method_update,standard,2517.81,1,3,0.5005,877,3,2,20.65,6.14,19,1,1,1,2517.81,1.5,2516.31,22.58
bf8b0427-2bc9-4cb3-8719-ed7ed9d7da05,cust_194514501134,2025-08-26T19:51:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,card,request_payment_method_update,standard,6624.07,2,0,0.7883,893,2,1,104.25,2.66,19,1,1,1,6624.07,1.5,6622.57,8.64
4490eb62-1588-4067-b309-68275dcab965,cust_b48feccf07da,2025-08-26T20:16:00+00:00,synthetic,synthetic_v1,unknown,card,human_review,high_value,3964.5,0,0,0.497,1513,2,1,21.9,6.09,20,1,0,1,3964.5,50.0,3914.5,1.8
bbb6331b-d0e3-4970-ac3a-764ba4c8d353,cust_ceac44b775de,2025-08-26T20:16:00+00:00,synthetic,synthetic_v1,mandate_or_authorization,netbanking,request_customer_authorization,high_value,12939.44,4,0,0.5568,224,1,1,14.58,6.39,20,1,0,1,12939.44,1.0,12938.44,168.0
b72d7c8a-601c-453b-9e9c-c12e0ca03993,cust_ec391e528f2b,2025-08-26T20:22:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,standard,705.74,1,0,0.5934,569,1,1,18.33,6.24,20,1,1,1,705.74,0.5,705.24,7.88
720f0f8c-4589-439e-82be-9d4f97fd7f88,cust_921a65b54942,2025-08-26T21:28:00+00:00,synthetic,synthetic_v1,unknown,wallet,human_review,standard,4473.39,1,1,0.7361,811,4,3,45.46,5.11,21,1,1,0,0.0,50.0,-50.0,
5bd6feb3-0b3a-4136-b6a5-376ea44ab979,cust_d84833ac5797,2025-08-26T21:46:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,card,request_customer_authorization,standard,1363.28,3,2,0.7669,844,0,0,6.92,6.71,21,1,0,1,1363.28,1.0,1362.28,75.97
ce1c8356-a805-4c53-8040-3f7929a43cf4,cust_aa1851aa4e64,2025-08-26T22:16:00+00:00,synthetic,synthetic_v1,unknown,card,human_review,standard,5240.2,0,2,0.704,776,2,1,10.62,6.56,22,1,0,0,0.0,50.0,-50.0,
85ba19b2-7493-4852-872d-c67973a9e73a,cust_42654680c699,2025-08-26T22:26:00+00:00,synthetic,synthetic_v1,unknown,netbanking,human_review,standard,1022.11,0,0,0.963,255,2,2,47.7,5.01,22,1,0,1,1022.11,50.0,972.11,0.37
e7eed532-5d09-4079-91ed-ff3a22898e81,cust_c5a48293c599,2025-08-26T22:48:00+00:00,synthetic,synthetic_v1,insufficient_funds,emandate,retry_payment,new_or_risky,556.81,3,2,0.8573,21,4,2,16.33,6.32,22,1,1,1,556.81,0.5,556.31,128.79
d2b6fa96-01e2-4482-ba16-f3bc354fd7a1,cust_bf0ce80ef911,2025-08-26T22:52:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,high_value,511.91,1,1,0.8935,1468,0,0,20.82,6.13,22,1,0,1,511.91,0.5,511.41,5.55
f79edfa9-7fb0-40a5-a04c-9132cf97bd31,cust_378e0e2853c4,2025-08-26T23:55:00+00:00,synthetic,synthetic_v1,temporary_gateway_or_bank,upi,retry_payment,high_value,11877.76,0,1,0.7322,1509,4,3,14.2,6.41,23,1,1,1,11877.76,0.5,11877.26,7.25
80d3f406-b85e-4e0c-9ff3-0392916a1d84,cust_d9c36cc0c926,2025-08-27T00:06:00+00:00,synthetic,synthetic_v1,invalid_or_expired_method,emandate,request_payment_method_update,standard,1313.39,3,1,0.7402,669,0,0,14.27,6.41,0,2,1,0,0.0,1.5,-1.5,
